measure,pack,id,samp_date,spectrum,meas date,feather_num,YB,YH,YC,id2,rep,ok,habitat,area,sex,age
1,2,MI11,11.09.14,GT_AMAR_0983,24.04.21,4,14.15997802,498,0.517069163,MI11_1,0,1,Forest,Milan,1,2K
1,2,MI11,11.09.14,GT_AMAR_0984,24.04.21,4,12.67935525,498,0.536782218,MI11_1,0,1,Forest,Milan,1,2K
1,1,MI14,12.09.14,GT_AMAR_0985,24.04.21,4,14.4826214,498,0.599791354,MI14_1,0,1,Forest,Milan,2,2K
1,1,MI14,12.09.14,GT_AMAR_0986,24.04.21,4,15.05378154,498,0.646687582,MI14_1,0,1,Forest,Milan,2,2K
1,1,MI14,12.09.14,GT_AMAR_0987,24.04.21,4,13.73326817,498,0.686633664,MI14_1,0,1,Forest,Milan,2,2K
1,2,MI14,12.09.14,GT_AMAR_0988,24.04.21,4,14.26600088,499,0.409687609,MI14_1,0,1,Forest,Milan,2,2K
1,2,MI14,12.09.14,GT_AMAR_0989,24.04.21,4,13.71255447,498,0.583514227,MI14_1,0,1,Forest,Milan,2,2K
1,2,MI14,12.09.14,GT_AMAR_0990,24.04.21,4,15.77540121,498,0.566929622,MI14_1,0,1,Forest,Milan,2,2K
1,1,MI16,12.09.14,GT_AMAR_0991,24.04.21,4,11.54490745,498,0.607753274,MI16_1,0,1,Forest,Milan,2,2K
1,1,MI16,12.09.14,GT_AMAR_0992,24.04.21,4,10.25956414,498,0.572606045,MI16_1,0,1,Forest,Milan,2,2K
1,1,MI16,12.09.14,GT_AMAR_0993,24.04.21,4,11.30849567,498,0.461019775,MI16_1,0,1,Forest,Milan,2,2K
1,2,MI16,12.09.14,GT_AMAR_0994,24.04.21,4,10.62996644,498,0.550624061,MI16_1,0,1,Forest,Milan,2,2K
1,2,MI16,12.09.14,GT_AMAR_0995,24.04.21,4,12.42935981,498,0.473096475,MI16_1,0,1,Forest,Milan,2,2K
1,2,MI16,12.09.14,GT_AMAR_0996,24.04.21,4,10.39242522,498,0.543206131,MI16_1,0,1,Forest,Milan,2,2K
1,1,MI17,13.09.14,GT_AMAR_0997,24.04.21,4,11.24486495,493,0.550203013,MI17_1,0,1,Forest,Milan,1,3K+
1,1,MI17,13.09.14,GT_AMAR_0998,24.04.21,4,10.59810505,498,0.566682633,MI17_1,0,1,Forest,Milan,1,3K+
1,1,MI17,13.09.14,GT_AMAR_0999,24.04.21,4,12.86020582,498,0.561355985,MI17_1,0,1,Forest,Milan,1,3K+
1,2,MI17,13.09.14,GT_AMAR_1000,24.04.21,4,10.20314256,498,0.607151318,MI17_1,0,1,Forest,Milan,1,3K+
1,2,MI17,13.09.14,GT_AMAR_1001,24.04.21,4,11.43609585,498,0.625654995,MI17_1,0,1,Forest,Milan,1,3K+
1,2,MI17,13.09.14,GT_AMAR_1002,24.04.21,4,10.61706159,498,0.597858778,MI17_1,0,1,Forest,Milan,1,3K+
1,1,MI18,13.09.14,GT_AMAR_1003,24.04.21,4,11.23113082,498,0.607585261,MI18_1,0,1,Forest,Milan,1,3K+
1,1,MI18,13.09.14,GT_AMAR_1004,24.04.21,4,10.07131478,498,0.579228858,MI18_1,0,1,Forest,Milan,1,3K+
1,1,MI18,13.09.14,GT_AMAR_1005,24.04.21,4,10.26160793,498,0.59876978,MI18_1,0,1,Forest,Milan,1,3K+
1,2,MI18,13.09.14,GT_AMAR_1006,24.04.21,4,11.07391799,493,0.450445667,MI18_1,0,1,Forest,Milan,1,3K+
1,2,MI18,13.09.14,GT_AMAR_1007,24.04.21,4,13.2956469,498,0.554266918,MI18_1,0,1,Forest,Milan,1,3K+
1,2,MI18,13.09.14,GT_AMAR_1008,24.04.21,4,9.632138207,498,0.55232089,MI18_1,0,1,Forest,Milan,1,3K+
1,1,MI19,13.09.14,GT_AMAR_1009,24.04.21,4,11.6590629,498,0.61003664,MI19_1,0,1,Forest,Milan,1,3K+
1,1,MI19,13.09.14,GT_AMAR_1010,24.04.21,4,12.36102888,498,0.561830031,MI19_1,0,1,Forest,Milan,1,3K+
1,1,MI19,13.09.14,GT_AMAR_1011,24.04.21,4,10.5198968,493,0.609689016,MI19_1,0,1,Forest,Milan,1,3K+
1,2,MI19,13.09.14,GT_AMAR_1012,24.04.21,4,12.17225329,498,0.5668553,MI19_1,0,1,Forest,Milan,1,3K+
1,2,MI19,13.09.14,GT_AMAR_1013,24.04.21,4,12.66980124,498,0.546706866,MI19_1,0,1,Forest,Milan,1,3K+
1,2,MI19,13.09.14,GT_AMAR_1014,24.04.21,4,13.61506321,498,0.519267496,MI19_1,0,1,Forest,Milan,1,3K+
1,1,MI20,13.09.14,GT_AMAR_1015,24.04.21,4,11.54953727,493,0.481974473,MI20_1,0,1,Forest,Milan,2,2K
1,1,MI20,13.09.14,GT_AMAR_1016,24.04.21,4,11.61154261,493,0.431744199,MI20_1,0,1,Forest,Milan,2,2K
1,1,MI20,13.09.14,GT_AMAR_1017,24.04.21,4,9.233386226,498,0.502700477,MI20_1,0,1,Forest,Milan,2,2K
1,2,MI20,13.09.14,GT_AMAR_1018,24.04.21,4,7.866536621,493,0.546471813,MI20_1,0,1,Forest,Milan,2,2K
1,2,MI20,13.09.14,GT_AMAR_1019,24.04.21,4,9.408686075,493,0.423062118,MI20_1,0,1,Forest,Milan,2,2K
1,2,MI20,13.09.14,GT_AMAR_1020,24.04.21,4,8.265674412,493,0.457931357,MI20_1,0,1,Forest,Milan,2,2K
1,1,MI22,13.09.14,GT_AMAR_1021,24.04.21,4,9.488750534,498,0.449828776,MI22_1,0,1,Forest,Milan,2,2K
1,1,MI22,13.09.14,GT_AMAR_1022,24.04.21,4,9.825732299,493,0.558430087,MI22_1,0,1,Forest,Milan,2,2K
1,1,MI22,13.09.14,GT_AMAR_1023,24.04.21,4,8.711626165,493,0.372021208,MI22_1,0,1,Forest,Milan,2,2K
1,2,MI22,13.09.14,GT_AMAR_1024,24.04.21,4,10.8540241,498,0.522694442,MI22_1,0,1,Forest,Milan,2,2K
1,2,MI22,13.09.14,GT_AMAR_1025,24.04.21,4,10.29612643,493,0.409367457,MI22_1,0,1,Forest,Milan,2,2K
1,2,MI22,13.09.14,GT_AMAR_1026,24.04.21,4,12.22747701,498,0.489861459,MI22_1,0,1,Forest,Milan,2,2K
1,1,MI23,13.09.14,GT_AMAR_1027,24.04.21,4,12.54118519,498,0.529294313,MI23_1,0,1,Forest,Milan,1,3K+
1,1,MI23,13.09.14,GT_AMAR_1028,24.04.21,4,11.57744224,498,0.461450878,MI23_1,0,1,Forest,Milan,1,3K+
1,1,MI23,13.09.14,GT_AMAR_1029,24.04.21,4,9.41795198,493,0.60135449,MI23_1,0,1,Forest,Milan,1,3K+
1,2,MI23,13.09.14,GT_AMAR_1030,24.04.21,4,11.57964247,498,0.532315988,MI23_1,0,1,Forest,Milan,1,3K+
1,2,MI23,13.09.14,GT_AMAR_1031,24.04.21,4,11.72440755,498,0.582237216,MI23_1,0,1,Forest,Milan,1,3K+
1,2,MI23,13.09.14,GT_AMAR_1032,24.04.21,4,12.47735934,498,0.591274419,MI23_1,0,1,Forest,Milan,1,3K+
1,1,MI27,14.09.14,GT_AMAR_1033,24.04.21,4,11.07674479,498,0.735531284,MI27_1,0,1,Urban,Milan,2,2K
1,1,MI27,14.09.14,GT_AMAR_1034,24.04.21,4,10.82668498,498,0.736336836,MI27_1,0,1,Urban,Milan,2,2K
1,1,MI27,14.09.14,GT_AMAR_1035,24.04.21,4,10.38323009,498,0.728791501,MI27_1,0,1,Urban,Milan,2,2K
1,2,MI27,14.09.14,GT_AMAR_1036,24.04.21,4,13.29097772,498,0.819163094,MI27_1,0,1,Urban,Milan,2,2K
1,2,MI27,14.09.14,GT_AMAR_1037,24.04.21,4,9.506789709,498,0.60541801,MI27_1,0,1,Urban,Milan,2,2K
1,2,MI27,14.09.14,GT_AMAR_1038,24.04.21,4,12.71916983,493,0.674700675,MI27_1,0,1,Urban,Milan,2,2K
1,1,MI28,14.09.14,GT_AMAR_1039,24.04.21,4,14.73591174,498,0.798806771,MI28_1,0,1,Urban,Milan,2,3K+
1,1,MI28,14.09.14,GT_AMAR_1040,24.04.21,4,13.40405278,498,0.737409736,MI28_1,0,1,Urban,Milan,2,3K+
1,1,MI28,14.09.14,GT_AMAR_1041,24.04.21,4,13.64637913,498,0.666893956,MI28_1,0,1,Urban,Milan,2,3K+
1,2,MI28,14.09.14,GT_AMAR_1042,24.04.21,4,13.20886884,493,0.643915564,MI28_1,0,1,Urban,Milan,2,3K+
1,2,MI28,14.09.14,GT_AMAR_1043,24.04.21,4,16.07031789,498,0.634475079,MI28_1,0,1,Urban,Milan,2,3K+
1,2,MI28,14.09.14,GT_AMAR_1044,24.04.21,4,12.6318389,498,0.651856793,MI28_1,0,1,Urban,Milan,2,3K+
1,1,MI29,14.09.14,GT_AMAR_1045,25.04.21,4,11.18944736,493,0.389029135,MI29_1,0,1,Urban,Milan,1,3K+
1,1,MI29,14.09.14,GT_AMAR_1046,25.04.21,4,10.16015583,493,0.469970056,MI29_1,0,1,Urban,Milan,1,3K+
1,1,MI29,14.09.14,GT_AMAR_1047,25.04.21,4,11.9995321,493,0.398484324,MI29_1,0,1,Urban,Milan,1,3K+
1,2,MI29,14.09.14,GT_AMAR_1048,25.04.21,4,10.15482992,493,0.465163594,MI29_1,0,1,Urban,Milan,1,3K+
1,2,MI29,14.09.14,GT_AMAR_1049,25.04.21,4,12.9504139,493,0.518969937,MI29_1,0,1,Urban,Milan,1,3K+
1,2,MI29,14.09.14,GT_AMAR_1050,25.04.21,4,11.66461684,493,0.540863274,MI29_1,0,1,Urban,Milan,1,3K+
1,1,MI33,15.09.14,GT_AMAR_1051,25.04.21,4,13.03027796,493,0.350448528,MI33_1,0,1,Forest,Milan,2,2K
1,1,MI33,15.09.14,GT_AMAR_1052,25.04.21,4,11.64994348,493,0.330885017,MI33_1,0,1,Forest,Milan,2,2K
1,1,MI33,15.09.14,GT_AMAR_1053,25.04.21,4,11.97429605,642,0.245909418,MI33_1,0,1,Forest,Milan,2,2K
1,2,MI33,15.09.14,GT_AMAR_1054,25.04.21,4,13.93658133,493,0.450569662,MI33_1,0,1,Forest,Milan,2,2K
1,2,MI33,15.09.14,GT_AMAR_1055,25.04.21,4,13.02137014,493,0.411587488,MI33_1,0,1,Forest,Milan,2,2K
1,2,MI33,15.09.14,GT_AMAR_1056,25.04.21,4,13.20720978,493,0.262137647,MI33_1,0,1,Forest,Milan,2,2K
1,1,MI34,15.09.14,GT_AMAR_1057,25.04.21,4,9.698274424,498,0.568245205,MI34_1,0,1,Forest,Milan,2,2K
1,1,MI34,15.09.14,GT_AMAR_1058,25.04.21,4,8.705720864,498,0.631213263,MI34_1,0,1,Forest,Milan,2,2K
1,1,MI34,15.09.14,GT_AMAR_1059,25.04.21,4,10.54617924,498,0.593163972,MI34_1,0,1,Forest,Milan,2,2K
1,2,MI34,15.09.14,GT_AMAR_1060,25.04.21,4,11.24587847,498,0.71893731,MI34_1,0,1,Forest,Milan,2,2K
1,2,MI34,15.09.14,GT_AMAR_1061,25.04.21,4,9.690971985,498,0.71107119,MI34_1,0,1,Forest,Milan,2,2K
1,2,MI34,15.09.14,GT_AMAR_1062,25.04.21,4,9.597239961,498,0.708022586,MI34_1,0,1,Forest,Milan,2,2K
1,1,MI35,15.09.14,GT_AMAR_1063,25.04.21,4,8.895484173,493,0.607020641,MI35_1,0,1,Forest,Milan,2,2K
1,1,MI35,15.09.14,GT_AMAR_1064,25.04.21,4,9.762009556,498,0.696247321,MI35_1,0,1,Forest,Milan,2,2K
1,1,MI35,15.09.14,GT_AMAR_1065,25.04.21,4,8.786825871,498,0.64839908,MI35_1,0,1,Forest,Milan,2,2K
1,2,MI35,15.09.14,GT_AMAR_1066,25.04.21,4,10.2964464,493,0.627500939,MI35_1,0,1,Forest,Milan,2,2K
1,2,MI35,15.09.14,GT_AMAR_1067,25.04.21,4,8.757652173,498,0.664198962,MI35_1,0,1,Forest,Milan,2,2K
1,2,MI35,15.09.14,GT_AMAR_1068,25.04.21,4,8.433347815,498,0.637708724,MI35_1,0,1,Forest,Milan,2,2K
1,1,MI37,16.09.14,GT_AMAR_1069,25.04.21,4,12.57991657,498,0.62837567,MI37_1,0,1,Urban,Milan,1,3K+
1,1,MI37,16.09.14,GT_AMAR_1070,25.04.21,4,11.48961448,498,0.665144546,MI37_1,0,1,Urban,Milan,1,3K+
1,1,MI37,16.09.14,GT_AMAR_1071,25.04.21,4,11.85883078,498,0.656041654,MI37_1,0,1,Urban,Milan,1,3K+
1,2,MI37,16.09.14,GT_AMAR_1072,25.04.21,4,13.92161598,498,0.65882946,MI37_1,0,1,Urban,Milan,1,3K+
1,2,MI37,16.09.14,GT_AMAR_1073,25.04.21,4,12.82738314,498,0.614983001,MI37_1,0,1,Urban,Milan,1,3K+
1,2,MI37,16.09.14,GT_AMAR_1074,25.04.21,4,11.72712627,493,0.586647251,MI37_1,0,1,Urban,Milan,1,3K+
1,1,MI42,16.09.14,GT_AMAR_1075,25.04.21,4,12.04746546,493,0.496534734,MI42_1,0,1,Urban,Milan,2,2K
1,1,MI42,16.09.14,GT_AMAR_1076,25.04.21,4,12.42293539,498,0.546644198,MI42_1,0,1,Urban,Milan,2,2K
1,1,MI42,16.09.14,GT_AMAR_1077,25.04.21,4,11.38864055,493,0.487188605,MI42_1,0,1,Urban,Milan,2,2K
1,2,MI42,16.09.14,GT_AMAR_1078,25.04.21,4,12.71850014,493,0.568149622,MI42_1,0,1,Urban,Milan,2,2K
1,2,MI42,16.09.14,GT_AMAR_1079,25.04.21,4,11.00324857,498,0.506949336,MI42_1,0,1,Urban,Milan,2,2K
1,2,MI42,16.09.14,GT_AMAR_1080,25.04.21,4,10.94207844,498,0.580879284,MI42_1,0,1,Urban,Milan,2,2K
1,1,MI43,16.09.14,GT_AMAR_1081,25.04.21,4,9.635596344,493,0.420122151,MI43_1,0,1,Urban,Milan,1,3K+
1,1,MI43,16.09.14,GT_AMAR_1082,25.04.21,4,10.24044108,493,0.493220934,MI43_1,0,1,Urban,Milan,1,3K+
1,1,MI43,16.09.14,GT_AMAR_1083,25.04.21,4,8.136843231,493,0.444032713,MI43_1,0,1,Urban,Milan,1,3K+
1,2,MI43,16.09.14,GT_AMAR_1084,25.04.21,4,8.395667791,493,0.445748631,MI43_1,0,1,Urban,Milan,1,3K+
1,2,MI43,16.09.14,GT_AMAR_1085,25.04.21,4,11.59940659,493,0.448491825,MI43_1,0,1,Urban,Milan,1,3K+
1,2,MI43,16.09.14,GT_AMAR_1086,25.04.21,4,8.751356871,493,0.409609079,MI43_1,0,1,Urban,Milan,1,3K+
1,1,MI46,16.09.14,GT_AMAR_1087,25.04.21,4,11.9148407,498,0.544653013,MI46_1,0,1,Urban,Milan,1,3K+
1,1,MI46,16.09.14,GT_AMAR_1088,25.04.21,4,12.35140213,493,0.470097127,MI46_1,0,1,Urban,Milan,1,3K+
1,1,MI46,16.09.14,GT_AMAR_1089,25.04.21,4,10.41347356,493,0.482029564,MI46_1,0,1,Urban,Milan,1,3K+
1,2,MI46,16.09.14,GT_AMAR_1090,25.04.21,4,11.74782881,498,0.653869143,MI46_1,0,1,Urban,Milan,1,3K+
1,2,MI46,16.09.14,GT_AMAR_1091,25.04.21,4,11.58717442,498,0.495948369,MI46_1,0,1,Urban,Milan,1,3K+
1,2,MI46,16.09.14,GT_AMAR_1092,25.04.21,4,13.5179231,493,0.490976472,MI46_1,0,1,Urban,Milan,1,3K+
1,1,MI48,16.09.14,GT_AMAR_1093,25.04.21,4,12.43609814,493,0.589641215,MI48_1,0,1,Urban,Milan,1,3K+
1,1,MI48,16.09.14,GT_AMAR_1094,25.04.21,4,11.62659207,498,0.646490718,MI48_1,0,1,Urban,Milan,1,3K+
1,1,MI48,16.09.14,GT_AMAR_1095,25.04.21,4,13.7216679,493,0.646726766,MI48_1,0,1,Urban,Milan,1,3K+
1,2,MI48,16.09.14,GT_AMAR_1096,25.04.21,4,13.71659209,498,0.656061225,MI48_1,0,1,Urban,Milan,1,3K+
1,2,MI48,16.09.14,GT_AMAR_1097,25.04.21,4,12.46369007,498,0.602702151,MI48_1,0,1,Urban,Milan,1,3K+
1,2,MI48,16.09.14,GT_AMAR_1098,25.04.21,4,13.15658641,493,0.454999037,MI48_1,0,1,Urban,Milan,1,3K+
1,1,MI50,16.09.14,GT_AMAR_1099,25.04.21,4,10.68013769,493,0.706588756,MI50_1,0,1,Urban,Milan,2,2K
1,1,MI50,16.09.14,GT_AMAR_1100,25.04.21,4,13.35257426,498,0.717486271,MI50_1,0,1,Urban,Milan,2,2K
1,1,MI50,16.09.14,GT_AMAR_1101,25.04.21,4,13.29359755,493,0.794054707,MI50_1,0,1,Urban,Milan,2,2K
1,2,MI50,16.09.14,GT_AMAR_1102,25.04.21,4,12.13042454,498,0.679138298,MI50_1,0,1,Urban,Milan,2,2K
1,2,MI50,16.09.14,GT_AMAR_1103,25.04.21,4,13.11010495,498,0.648099289,MI50_1,0,1,Urban,Milan,2,2K
1,2,MI50,16.09.14,GT_AMAR_1104,25.04.21,4,13.79091181,498,0.626905127,MI50_1,0,1,Urban,Milan,2,2K
1,1,MI51,17.09.14,GT_AMAR_1105,25.04.21,4,11.78135044,493,0.544058846,MI51_1,0,1,Urban,Milan,2,3K+
1,1,MI51,17.09.14,GT_AMAR_1106,25.04.21,4,12.20530452,493,0.539068153,MI51_1,0,1,Urban,Milan,2,3K+
1,1,MI51,17.09.14,GT_AMAR_1107,25.04.21,4,10.6621988,493,0.470135176,MI51_1,0,1,Urban,Milan,2,3K+
1,2,MI51,17.09.14,GT_AMAR_1108,25.04.21,4,11.23188464,493,0.336203754,MI51_1,0,1,Urban,Milan,2,3K+
1,2,MI51,17.09.14,GT_AMAR_1109,25.04.21,4,13.12100764,493,0.359886812,MI51_1,0,1,Urban,Milan,2,3K+
1,2,MI51,17.09.14,GT_AMAR_1110,25.04.21,4,11.3796436,493,0.378414154,MI51_1,0,1,Urban,Milan,2,3K+
1,1,MI52,17.09.14,GT_AMAR_1111,25.04.21,4,11.40752029,498,0.696076212,MI52_1,0,1,Urban,Milan,2,2K
1,1,MI52,17.09.14,GT_AMAR_1112,25.04.21,4,10.14862349,498,0.641126253,MI52_1,0,1,Urban,Milan,2,2K
1,1,MI52,17.09.14,GT_AMAR_1113,25.04.21,4,10.28367875,498,0.638539631,MI52_1,0,1,Urban,Milan,2,2K
1,2,MI52,17.09.14,GT_AMAR_1114,25.04.21,4,12.41278272,498,0.604169054,MI52_1,0,1,Urban,Milan,2,2K
1,2,MI52,17.09.14,GT_AMAR_1115,25.04.21,4,10.92804725,498,0.590156725,MI52_1,0,1,Urban,Milan,2,2K
1,2,MI52,17.09.14,GT_AMAR_1116,25.04.21,4,10.87428509,498,0.532696596,MI52_1,0,1,Urban,Milan,2,2K
1,1,MI54,17.09.14,GT_AMAR_1117,25.04.21,4,9.708082345,498,0.582229147,MI54_1,0,1,Urban,Milan,1,3K+
1,1,MI54,17.09.14,GT_AMAR_1118,25.04.21,4,9.809538987,498,0.60005677,MI54_1,0,1,Urban,Milan,1,3K+
1,1,MI54,17.09.14,GT_AMAR_1119,25.04.21,4,8.721238671,493,0.629622336,MI54_1,0,1,Urban,Milan,1,3K+
1,2,MI54,17.09.14,GT_AMAR_1120,25.04.21,4,10.20359851,498,0.653557775,MI54_1,0,1,Urban,Milan,1,3K+
1,2,MI54,17.09.14,GT_AMAR_1121,25.04.21,4,11.71808663,498,0.663543407,MI54_1,0,1,Urban,Milan,1,3K+
1,2,MI54,17.09.14,GT_AMAR_1122,25.04.21,4,12.04479885,498,0.610797125,MI54_1,0,1,Urban,Milan,1,3K+
1,1,MI55,17.09.14,GT_AMAR_1123,25.04.21,4,11.75572551,493,0.479288837,MI55_1,0,1,Urban,Milan,2,2K
1,1,MI55,17.09.14,GT_AMAR_1124,25.04.21,4,11.45991449,498,0.449498946,MI55_1,0,1,Urban,Milan,2,2K
1,1,MI55,17.09.14,GT_AMAR_1125,25.04.21,4,11.19629768,493,0.467474304,MI55_1,0,1,Urban,Milan,2,2K
1,2,MI55,17.09.14,GT_AMAR_1126,25.04.21,4,13.35341388,498,0.622016788,MI55_1,0,1,Urban,Milan,2,2K
1,2,MI55,17.09.14,GT_AMAR_1127,25.04.21,4,12.16653866,493,0.588200053,MI55_1,0,1,Urban,Milan,2,2K
1,2,MI55,17.09.14,GT_AMAR_1128,25.04.21,4,12.24226615,493,0.518706857,MI55_1,0,1,Urban,Milan,2,2K
1,1,MI56,18.09.14,GT_AMAR_1129,25.04.21,4,9.893682714,493,0.439089177,MI56_1,0,1,Urban,Milan,1,3K+
1,1,MI56,18.09.14,GT_AMAR_1130,25.04.21,4,10.92057374,498,0.413670179,MI56_1,0,1,Urban,Milan,1,3K+
1,1,MI56,18.09.14,GT_AMAR_1131,25.04.21,4,10.36793113,493,0.275133791,MI56_1,0,1,Urban,Milan,1,3K+
1,2,MI56,18.09.14,GT_AMAR_1132,25.04.21,4,11.21455269,498,0.458321555,MI56_1,0,1,Urban,Milan,1,3K+
1,2,MI56,18.09.14,GT_AMAR_1133,25.04.21,4,10.7572653,493,0.423067113,MI56_1,0,1,Urban,Milan,1,3K+
1,2,MI56,18.09.14,GT_AMAR_1134,25.04.21,4,10.47111686,498,0.456812105,MI56_1,0,1,Urban,Milan,1,3K+
1,1,MI58,18.09.14,GT_AMAR_1135,25.04.21,4,14.00907902,498,0.683501373,MI58_1,0,1,Urban,Milan,2,3K+
1,1,MI58,18.09.14,GT_AMAR_1136,25.04.21,4,13.43142368,498,0.58345951,MI58_1,0,1,Urban,Milan,2,3K+
1,1,MI58,18.09.14,GT_AMAR_1137,25.04.21,4,15.16333168,498,0.655403482,MI58_1,0,1,Urban,Milan,2,3K+
1,2,MI58,18.09.14,GT_AMAR_1138,25.04.21,4,15.0207574,493,0.625092618,MI58_1,0,1,Urban,Milan,2,3K+
1,2,MI58,18.09.14,GT_AMAR_1139,25.04.21,4,13.37591976,498,0.605104748,MI58_1,0,1,Urban,Milan,2,3K+
1,2,MI58,18.09.14,GT_AMAR_1140,25.04.21,4,12.59826487,493,0.513409196,MI58_1,0,1,Urban,Milan,2,3K+
1,1,MI60,18.09.14,GT_AMAR_1141,25.04.21,4,12.97291201,498,0.50248901,MI60_1,0,1,Urban,Milan,1,3K+
1,1,MI60,18.09.14,GT_AMAR_1142,25.04.21,4,11.23453396,493,0.31139608,MI60_1,0,1,Urban,Milan,1,3K+
1,1,MI60,18.09.14,GT_AMAR_1143,25.04.21,4,12.61218002,493,0.360665289,MI60_1,0,1,Urban,Milan,1,3K+
1,2,MI60,18.09.14,GT_AMAR_1144,25.04.21,4,13.40632955,498,0.417280519,MI60_1,0,1,Urban,Milan,1,3K+
1,2,MI60,18.09.14,GT_AMAR_1145,25.04.21,4,13.03866989,498,0.391504763,MI60_1,0,1,Urban,Milan,1,3K+
1,2,MI60,18.09.14,GT_AMAR_1146,25.04.21,4,12.56811781,493,0.401807434,MI60_1,0,1,Urban,Milan,1,3K+
1,1,2A430831,10.05.14,GT_AMAR_1147,25.04.21,4,11.60836791,493,0.669402586,2A430831_1,1,1,Forest,Madrid,2,2K
1,1,2A430831,10.05.14,GT_AMAR_1148,25.04.21,4,10.40948009,493,0.683220047,2A430831_1,1,1,Forest,Madrid,2,2K
1,1,2A430831,10.05.14,GT_AMAR_1149,25.04.21,4,10.24796068,498,0.705325857,2A430831_1,1,1,Forest,Madrid,2,2K
1,2,2A430831,10.05.14,GT_AMAR_1150,25.04.21,4,10.59464925,493,0.60304606,2A430831_1,1,1,Forest,Madrid,2,2K
1,2,2A430831,10.05.14,GT_AMAR_1151,25.04.21,4,11.55741938,493,0.650250231,2A430831_1,1,1,Forest,Madrid,2,2K
1,2,2A430831,10.05.14,GT_AMAR_1152,25.04.21,4,11.21494498,498,0.637695129,2A430831_1,1,1,Forest,Madrid,2,2K
1,1,2A211155,10.05.14,GT_AMAR_1153,25.04.21,4,11.81382261,498,0.65169263,2A211155_1,0,1,Forest,Madrid,2,2K
1,1,2A211155,10.05.14,GT_AMAR_1154,25.04.21,4,11.68528805,498,0.759154966,2A211155_1,0,1,Forest,Madrid,2,2K
1,1,2A211155,10.05.14,GT_AMAR_1155,25.04.21,4,11.30135161,493,0.642971974,2A211155_1,0,1,Forest,Madrid,2,2K
1,2,2A211155,10.05.14,GT_AMAR_1156,25.04.21,4,12.44402579,498,0.699751112,2A211155_1,0,1,Forest,Madrid,2,2K
1,2,2A211155,10.05.14,GT_AMAR_1157,25.04.21,4,12.88537429,498,0.646427153,2A211155_1,0,1,Forest,Madrid,2,2K
1,2,2A211155,10.05.14,GT_AMAR_1158,25.04.21,4,12.02524931,498,0.532520131,2A211155_1,0,1,Forest,Madrid,2,2K
1,1,2A211188,30.05.14,GT_AMAR_1159,25.04.21,4,14.07557705,498,0.472823753,2A211188_1,0,1,Forest,Madrid,1,2K
1,1,2A211188,30.05.14,GT_AMAR_1160,25.04.21,4,13.33640499,498,0.44020618,2A211188_1,0,1,Forest,Madrid,1,2K
1,1,2A211188,30.05.14,GT_AMAR_1161,25.04.21,4,14.55173968,498,0.474598371,2A211188_1,0,1,Forest,Madrid,1,2K
1,2,2A211188,30.05.14,GT_AMAR_1162,25.04.21,4,15.05023417,498,0.628307778,2A211188_1,0,1,Forest,Madrid,1,2K
1,2,2A211188,30.05.14,GT_AMAR_1163,25.04.21,4,13.73283312,498,0.511946927,2A211188_1,0,1,Forest,Madrid,1,2K
1,2,2A211188,30.05.14,GT_AMAR_1164,25.04.21,4,14.91932687,498,0.64867405,2A211188_1,0,1,Forest,Madrid,1,2K
1,1,2A368605,07.06.14,GT_AMAR_1165,25.04.21,4,13.85203283,498,0.773679571,2A368605_1,0,1,Forest,Madrid,2,2K
1,1,2A368605,07.06.14,GT_AMAR_1166,25.04.21,4,14.92442687,498,0.762924141,2A368605_1,0,1,Forest,Madrid,2,2K
1,1,2A368605,07.06.14,GT_AMAR_1167,25.04.21,4,14.52191985,498,0.753572904,2A368605_1,0,1,Forest,Madrid,2,2K
1,2,2A368605,07.06.14,GT_AMAR_1168,25.04.21,4,14.23334271,493,0.646339162,2A368605_1,0,1,Forest,Madrid,2,2K
1,2,2A368605,07.06.14,GT_AMAR_1169,25.04.21,4,11.97994656,493,0.688915214,2A368605_1,0,1,Forest,Madrid,2,2K
1,2,2A368605,07.06.14,GT_AMAR_1170,25.04.21,4,12.4340753,498,0.605147505,2A368605_1,0,1,Forest,Madrid,2,2K
1,1,2A211162,17.05.14,GT_AMAR_1171,25.04.21,4,13.01347319,498,0.68124902,2A211162_1,0,1,Forest,Madrid,2,2K
1,1,2A211162,17.05.14,GT_AMAR_1172,25.04.21,4,12.23225709,493,0.546279941,2A211162_1,0,1,Forest,Madrid,2,2K
1,1,2A211162,17.05.14,GT_AMAR_1173,25.04.21,4,13.71505088,498,0.553186635,2A211162_1,0,1,Forest,Madrid,2,2K
1,2,2A211162,17.05.14,GT_AMAR_1174,25.04.21,4,12.96822242,498,0.557792158,2A211162_1,0,1,Forest,Madrid,2,2K
1,2,2A211162,17.05.14,GT_AMAR_1175,25.04.21,4,12.66337982,493,0.554944073,2A211162_1,0,1,Forest,Madrid,2,2K
1,2,2A211162,17.05.14,GT_AMAR_1176,25.04.21,4,12.19908272,493,0.620341246,2A211162_1,0,1,Forest,Madrid,2,2K
1,1,2A256634,10.05.14,GT_AMAR_1177,25.04.21,4,16.63915369,498,0.788458482,2A256634_1,0,1,Forest,Madrid,1,3K+
1,1,2A256634,10.05.14,GT_AMAR_1178,25.04.21,4,16.39078298,498,0.831467636,2A256634_1,0,1,Forest,Madrid,1,3K+
